CustomerID,Gender,Age,Annual_Income,Spending_Score
1,Male,49,81235,35
2,Female,56,69240,87
3,Male,49,80726,81
4,Male,21,25492,90
5,Male,47,116279,8
6,Female,54,21102,93
7,Male,40,65336,26
8,Male,56,100314,74
9,Male,62,41641,90
10,Female,32,49584,34
11,Male,60,47745,7
12,Male,46,38093,68
13,Male,53,81105,58
14,Male,30,118746,75
15,Female,49,115199,29
16,Male,24,66885,36
17,Female,39,51631,89
18,Female,45,87991,21
19,Female,19,19014,36
20,Male,59,26093,10
21,Female,62,33070,73
22,Male,23,50777,24
23,Female,45,71958,64
24,Female,45,97074,99
25,Female,61,25729,49
26,Female,61,114713,99
27,Female,37,60017,36
28,Female,47,81320,82
29,Female,28,42751,96
30,Female,45,93069,24
31,Male,42,69748,23
32,Male,56,20801,62
33,Female,50,34190,96
34,Female,18,64689,37
35,Female,44,119290,12
36,Male,30,65993,55
37,Female,58,44592,13
38,Male,20,25647,23
39,Male,56,23716,89
40,Male,23,103891,99
41,Male,25,102545,30
42,Male,44,104912,17
43,Female,26,85316,62
44,Female,54,17368,84
45,Female,50,92575,89
46,Female,59,21655,86
47,Female,61,85031,13
48,Male,41,91429,59
49,Female,32,106083,19
50,Female,49,102922,49
51,Male,49,70766,12
52,Female,41,28403,61
53,Male,58,47097,19
54,Female,29,93657,76
55,Male,56,25966,9
56,Female,19,114157,71
57,Female,20,108848,28
58,Male,54,67921,78
59,Male,34,64726,95
60,Male,19,65300,52
61,Male,19,37677,83
62,Male,45,70609,16
63,Male,40,111825,69
64,Male,54,71661,99
65,Male,49,46024,12
66,Female,50,85313,25
67,Female,18,68006,52
68,Male,36,110285,85
69,Female,19,30338,53
70,Female,61,83027,23
71,Female,43,107772,16
72,Female,49,95135,57
73,Male,23,34508,39
74,Female,49,18051,53
75,Male,21,63747,42
76,Female,28,102142,58
77,Female,34,102235,39
78,Female,55,69021,14
79,Male,41,81412,95
80,Female,22,73335,5
81,Male,51,71179,35
82,Female,23,47093,87
83,Male,39,84678,93
84,Female,28,95738,75
85,Male,33,54734,18
86,Male,50,87615,76
87,Female,26,88523,9
88,Male,23,109476,74
89,Female,33,117769,58
90,Female,46,32019,17
91,Female,20,98613,7
92,Female,37,106794,46
93,Female,53,101672,13
94,Female,36,88847,40
95,Female,43,97750,42
96,Female,20,94634,9
97,Female,36,43251,50
98,Female,37,118481,27
99,Female,49,40945,66
100,Male,24,105852,5
101,Male,58,47217,29
102,Female,50,23308,37
103,Female,57,20949,38
104,Female,56,66990,83
105,Female,35,16150,8
106,Female,57,104480,65
107,Female,18,115235,86
108,Female,28,89740,17
109,Female,45,81617,71
110,Male,42,109841,89
111,Female,40,31896,45
112,Male,48,61175,4
113,Female,47,22805,36
114,Female,59,20237,70
115,Male,52,35056,31
116,Female,24,60543,19
117,Male,33,71556,61
118,Female,43,18343,54
119,Female,19,28500,39
120,Male,18,68222,91
121,Female,29,44375,74
122,Male,22,24662,90
123,Female,54,31964,19
124,Male,49,74638,39
125,Male,26,88666,67
126,Female,58,100067,45
127,Female,52,82215,13
128,Male,36,84042,92
129,Female,33,28284,58
130,Female,20,87789,20
131,Female,37,99664,92
132,Male,41,108468,72
133,Male,50,76389,61
134,Male,41,24435,39
135,Male,28,69340,1
136,Male,25,59078,3
137,Male,53,93832,77
138,Male,55,66293,92
139,Male,57,110981,62
140,Male,37,93781,63
141,Female,52,75403,25
142,Male,42,44124,56
143,Female,52,110435,33
144,Female,42,58919,38
145,Female,46,50247,6
146,Male,35,109758,58
147,Male,63,106747,44
148,Male,35,77752,45
149,Male,19,71573,32
150,Female,52,74101,45
151,Male,33,117756,61
152,Male,58,41646,47
153,Male,53,119185,21
154,Male,50,38049,80
155,Male,21,94605,85
156,Female,50,113116,75
157,Male,31,112379,36
158,Female,38,83385,99
159,Male,37,55158,19
160,Female,25,80417,20
161,Male,24,38289,57
162,Male,20,115793,18
163,Female,34,24823,47
164,Female,50,75160,49
165,Female,29,56975,14
166,Male,39,24540,15
167,Female,39,31364,31
168,Male,63,19611,1
169,Male,47,42663,54
170,Female,55,66991,3
171,Female,55,72679,16
172,Male,62,119182,87
173,Male,25,45977,57
174,Female,44,109704,75
175,Female,44,64115,12
176,Female,51,106007,74
177,Male,38,103223,96
178,Male,47,75890,16
179,Male,50,81387,72
180,Male,45,33071,76
181,Male,64,74275,24
182,Male,50,87369,28
183,Female,22,26938,8
184,Male,36,50195,92
185,Male,21,106680,36
186,Male,52,19000,90
187,Female,34,85588,8
188,Male,61,116042,58
189,Male,45,108610,60
190,Female,47,118691,50
191,Male,46,112856,28
192,Male,63,53304,92
193,Male,23,84449,41
194,Male,52,97986,64
195,Male,58,104643,27
196,Female,54,35764,63
197,Female,41,101027,17
198,Female,46,53494,73
199,Male,63,18373,33
200,Male,48,27161,84
